,op_id,dispatch
29,/model/bert/encoder/layer.0/attention/self/Constant_2,MACA
30,/model/bert/encoder/layer.2/attention/self/Constant,CV_DSP_1
31,/model/bert/Constant_4,MACA
32,/model/bert/encoder/layer.5/attention/self/Constant_4,CV_DSP_1
33,/model/bert/encoder/layer.1/attention/self/Constant,MACA
34,/model/bert/embeddings/word_embeddings/Gather,CV_DSP_1
35,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Constant_1,MACA
36,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Constant_2,MACA
37,/model/bert/encoder/layer.1/attention/self/Constant_5,MACA
38,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Constant_2,MACA
39,/model/bert/encoder/layer.4/output/LayerNorm/Constant_1,MACA
40,/model/bert/encoder/layer.2/attention/self/Constant_1,MACA
41,/model/bert/encoder/layer.0/output/LayerNorm/Constant_1,MACA
42,/model/bert/encoder/layer.1/attention/self/Constant_2,MACA
43,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Constant,MACA
44,/model/bert/encoder/layer.3/output/LayerNorm/Constant,MACA
45,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Constant_2,MACA
46,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Constant_1,MACA
47,/model/bert/encoder/layer.1/output/LayerNorm/Constant_1,MACA
48,/model/bert/encoder/layer.2/attention/self/Constant_5,MACA
49,/model/bert/encoder/layer.2/attention/output/LayerNorm/Constant_1,MACA
50,/model/bert/encoder/layer.3/attention/self/Constant,MACA
51,/model/bert/encoder/layer.5/attention/self/Constant_3,MACA
52,/model/bert/encoder/layer.4/output/LayerNorm/Constant,MACA
53,/model/bert/encoder/layer.3/attention/self/Constant_4,MACA
54,/model/bert/encoder/layer.3/output/LayerNorm/Constant_1,MACA
55,/model/bert/encoder/layer.4/attention/self/Constant_1,MACA
56,/model/bert/encoder/layer.4/attention/self/Constant_4,MACA
57,/model/bert/encoder/layer.5/attention/output/LayerNorm/Constant,MACA
58,/model/bert/encoder/layer.4/attention/output/LayerNorm/Constant_1,MACA
59,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Constant_1,MACA
60,/model/bert/encoder/layer.0/output/LayerNorm/Constant,CV_DSP_0
61,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Constant_2,CV_DSP_0
62,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Constant,CV_DSP_0
63,/model/bert/Constant_2,CV_DSP_0
64,/model/bert/encoder/layer.4/attention/self/Constant_2,CV_DSP_0
65,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Constant,CV_DSP_0
66,/model/bert/encoder/layer.2/attention/self/Constant_4,CV_DSP_0
67,/model/bert/encoder/layer.4/attention/self/Constant_5,CV_DSP_0
68,/model/bert/encoder/layer.3/attention/self/Constant_2,CV_DSP_0
69,/model/bert/encoder/layer.3/attention/output/LayerNorm/Constant,CV_DSP_0
70,/model/bert/encoder/layer.2/output/LayerNorm/Constant,CV_DSP_0
71,/model/bert/encoder/layer.3/attention/self/Constant_3,CV_DSP_0
72,/model/bert/encoder/layer.3/attention/self/Constant_1,CV_DSP_0
73,/model/bert/embeddings/position_embeddings/Gather,CV_DSP_0
74,/model/bert/encoder/layer.3/attention/output/LayerNorm/Constant_1,CV_DSP_0
75,/model/bert/Mul,CV_DSP_0
76,/model/bert/Equal,CV_DSP_0
77,/model/bert/Where,CV_DSP_0
78,/model/bert/Expand,CV_DSP_0
79,/model/bert/embeddings/token_type_embeddings/Gather,CV_DSP_0
80,/model/bert/embeddings/Add,CV_DSP_1
81,/model/bert/encoder/layer.4/attention/self/Constant_3,CV_DSP_1
82,/model/bert/embeddings/Add_1,CV_DSP_1
83,/model/bert/embeddings/LayerNorm/ReduceMean,CV_DSP_1
84,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Constant,CV_DSP_0
85,/model/bert/encoder/layer.5/attention/output/LayerNorm/Constant_1,CV_DSP_0
86,/model/bert/encoder/layer.5/intermediate/intermediate_act_fn/Constant,CV_DSP_0
87,/model/bert/encoder/layer.2/output/LayerNorm/Constant_1,CV_DSP_0
88,/model/bert/encoder/layer.4/attention/output/LayerNorm/Constant,CV_DSP_0
89,/model/bert/embeddings/LayerNorm/Sub,CV_DSP_0
90,/model/bert/embeddings/LayerNorm/Pow,CV_DSP_0
91,/model/bert/embeddings/LayerNorm/ReduceMean_1,CV_DSP_0
92,/model/bert/embeddings/LayerNorm/Add,CV_DSP_0
93,/model/bert/embeddings/LayerNorm/Sqrt,CV_DSP_0
94,/model/bert/embeddings/LayerNorm/Div,CV_DSP_0
95,/model/bert/embeddings/LayerNorm/Mul,CV_DSP_0
96,/model/bert/embeddings/LayerNorm/Add_1,CV_DSP_0
97,/model/bert/encoder/layer.0/attention/self/query/MatMul,CV_DSP_1
98,/model/bert/encoder/layer.0/attention/self/key/MatMul,CV_DSP_0
99,/model/bert/encoder/layer.0/attention/self/query/Add,CV_DSP_1
100,/model/bert/encoder/layer.0/attention/self/key/Add,CV_DSP_0
101,/model/bert/encoder/layer.0/attention/self/Reshape_2,CV_DSP_1
102,/model/bert/encoder/layer.0/attention/self/Reshape,CV_DSP_0
103,/model/bert/encoder/layer.0/attention/self/Transpose_1,CV_DSP_1
104,/model/bert/encoder/layer.0/attention/self/Transpose_2,CV_DSP_0
105,/model/bert/encoder/layer.0/attention/self/MatMul,CV_DSP_1
106,/model/bert/encoder/layer.0/attention/self/value/MatMul,CV_DSP_0
107,/model/bert/encoder/layer.0/attention/self/Div,CV_DSP_1
108,/model/bert/encoder/layer.0/attention/self/value/Add,CV_DSP_0
109,/model/bert/encoder/layer.0/attention/self/Reshape_1,CV_DSP_0
110,/model/bert/encoder/layer.0/attention/self/Transpose,CV_DSP_0
111,/model/bert/encoder/layer.0/attention/self/Add,CV_DSP_1
112,/model/bert/encoder/layer.0/attention/self/Softmax,CV_DSP_0
113,/model/bert/encoder/layer.0/attention/self/MatMul_1,CV_DSP_0
114,/model/bert/encoder/layer.0/attention/self/Transpose_3,CV_DSP_0
115,/model/bert/encoder/layer.0/attention/self/Reshape_3,CV_DSP_0
116,/model/bert/encoder/layer.0/attention/output/dense/MatMul,CV_DSP_0
117,/model/bert/encoder/layer.0/attention/output/dense/Add,CV_DSP_0
118,/model/bert/encoder/layer.0/attention/output/Add,CV_DSP_0
119,/model/bert/encoder/layer.0/attention/output/LayerNorm/ReduceMean,CV_DSP_0
120,/model/bert/encoder/layer.0/attention/output/LayerNorm/Sub,CV_DSP_0
121,/model/bert/encoder/layer.0/attention/output/LayerNorm/Pow,CV_DSP_0
122,/model/bert/encoder/layer.0/attention/output/LayerNorm/ReduceMean_1,CV_DSP_0
123,/model/bert/encoder/layer.0/attention/output/LayerNorm/Add,CV_DSP_0
124,/model/bert/encoder/layer.0/attention/output/LayerNorm/Sqrt,CV_DSP_0
125,/model/bert/encoder/layer.0/attention/output/LayerNorm/Div,CV_DSP_0
126,/model/bert/encoder/layer.0/attention/output/LayerNorm/Mul,CV_DSP_0
127,/model/bert/encoder/layer.0/attention/output/LayerNorm/Add_1,CV_DSP_0
128,/model/bert/encoder/layer.0/intermediate/dense/MatMul,CV_DSP_0
129,/model/bert/encoder/layer.0/intermediate/dense/Add,CV_DSP_0
130,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Div,CV_DSP_0
131,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Erf,CV_DSP_1
132,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Add,CV_DSP_0
133,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Mul,CV_DSP_0
134,/model/bert/encoder/layer.0/intermediate/intermediate_act_fn/Mul_1,CV_DSP_0
135,/model/bert/encoder/layer.0/output/dense/MatMul,CV_DSP_0
136,/model/bert/encoder/layer.0/output/dense/Add,CV_DSP_0
137,/model/bert/encoder/layer.0/output/Add,CV_DSP_0
138,/model/bert/encoder/layer.0/output/LayerNorm/ReduceMean,CV_DSP_0
139,/model/bert/encoder/layer.0/output/LayerNorm/Sub,CV_DSP_0
140,/model/bert/encoder/layer.0/output/LayerNorm/Pow,CV_DSP_0
141,/model/bert/encoder/layer.0/output/LayerNorm/ReduceMean_1,CV_DSP_0
142,/model/bert/encoder/layer.0/output/LayerNorm/Add,CV_DSP_0
143,/model/bert/encoder/layer.0/output/LayerNorm/Sqrt,CV_DSP_0
144,/model/bert/encoder/layer.0/output/LayerNorm/Div,CV_DSP_0
145,/model/bert/encoder/layer.0/output/LayerNorm/Mul,CV_DSP_0
146,/model/bert/encoder/layer.0/output/LayerNorm/Add_1,CV_DSP_0
147,/model/bert/encoder/layer.1/attention/self/query/MatMul,CV_DSP_0
148,/model/bert/encoder/layer.1/attention/self/key/MatMul,CV_DSP_1
149,/model/bert/encoder/layer.1/attention/self/query/Add,CV_DSP_1
150,/model/bert/encoder/layer.1/attention/self/key/Add,CV_DSP_0
151,/model/bert/encoder/layer.1/attention/self/Reshape_2,CV_DSP_1
152,/model/bert/encoder/layer.1/attention/self/Reshape,CV_DSP_0
153,/model/bert/encoder/layer.1/attention/self/Transpose_1,CV_DSP_0
154,/model/bert/encoder/layer.1/attention/self/Transpose_2,CV_DSP_1
155,/model/bert/encoder/layer.1/attention/self/value/MatMul,CV_DSP_1
156,/model/bert/encoder/layer.1/attention/self/MatMul,CV_DSP_0
157,/model/bert/encoder/layer.1/attention/self/value/Add,CV_DSP_1
158,/model/bert/encoder/layer.1/attention/self/Div,CV_DSP_0
159,/model/bert/encoder/layer.1/attention/self/Reshape_1,CV_DSP_1
160,/model/bert/encoder/layer.1/attention/self/Add,CV_DSP_1
161,/model/bert/encoder/layer.1/attention/self/Softmax,CV_DSP_0
162,/model/bert/encoder/layer.1/attention/self/Transpose,CV_DSP_1
163,/model/bert/encoder/layer.1/attention/self/MatMul_1,CV_DSP_0
164,/model/bert/encoder/layer.1/attention/self/Transpose_3,CV_DSP_0
165,/model/bert/encoder/layer.1/attention/self/Reshape_3,CV_DSP_0
166,/model/bert/encoder/layer.1/attention/output/dense/MatMul,CV_DSP_0
167,/model/bert/encoder/layer.1/attention/output/dense/Add,CV_DSP_0
168,/model/bert/encoder/layer.1/attention/output/Add,CV_DSP_0
169,/model/bert/encoder/layer.1/attention/output/LayerNorm/ReduceMean,CV_DSP_0
170,/model/bert/encoder/layer.1/attention/output/LayerNorm/Sub,CV_DSP_0
171,/model/bert/encoder/layer.1/attention/output/LayerNorm/Pow,CV_DSP_0
172,/model/bert/encoder/layer.1/attention/output/LayerNorm/ReduceMean_1,CV_DSP_0
173,/model/bert/encoder/layer.1/attention/output/LayerNorm/Add,CV_DSP_0
174,/model/bert/encoder/layer.1/attention/output/LayerNorm/Sqrt,CV_DSP_0
175,/model/bert/encoder/layer.1/attention/output/LayerNorm/Div,CV_DSP_0
176,/model/bert/encoder/layer.1/attention/output/LayerNorm/Mul,CV_DSP_0
177,/model/bert/encoder/layer.1/attention/output/LayerNorm/Add_1,CV_DSP_0
178,/model/bert/encoder/layer.1/intermediate/dense/MatMul,CV_DSP_0
179,/model/bert/encoder/layer.1/intermediate/dense/Add,CV_DSP_0
180,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Div,CV_DSP_0
181,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Erf,CV_DSP_1
182,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Add,CV_DSP_0
183,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Mul,CV_DSP_0
184,/model/bert/encoder/layer.1/intermediate/intermediate_act_fn/Mul_1,CV_DSP_0
185,/model/bert/encoder/layer.1/output/dense/MatMul,CV_DSP_0
186,/model/bert/encoder/layer.1/output/dense/Add,CV_DSP_0
187,/model/bert/encoder/layer.1/output/Add,CV_DSP_0
188,/model/bert/encoder/layer.1/output/LayerNorm/ReduceMean,CV_DSP_0
189,/model/bert/encoder/layer.1/output/LayerNorm/Sub,CV_DSP_0
190,/model/bert/encoder/layer.1/output/LayerNorm/Pow,CV_DSP_0
191,/model/bert/encoder/layer.1/output/LayerNorm/ReduceMean_1,CV_DSP_0
192,/model/bert/encoder/layer.1/output/LayerNorm/Add,CV_DSP_0
193,/model/bert/encoder/layer.1/output/LayerNorm/Sqrt,CV_DSP_0
194,/model/bert/encoder/layer.1/output/LayerNorm/Div,CV_DSP_0
195,/model/bert/encoder/layer.1/output/LayerNorm/Mul,CV_DSP_0
196,/model/bert/encoder/layer.1/output/LayerNorm/Add_1,CV_DSP_0
197,/model/bert/encoder/layer.2/attention/self/query/MatMul,CV_DSP_1
198,/model/bert/encoder/layer.2/attention/self/key/MatMul,CV_DSP_0
199,/model/bert/encoder/layer.2/attention/self/query/Add,CV_DSP_0
200,/model/bert/encoder/layer.2/attention/self/key/Add,CV_DSP_1
201,/model/bert/encoder/layer.2/attention/self/Reshape_2,CV_DSP_0
202,/model/bert/encoder/layer.2/attention/self/Reshape,CV_DSP_1
203,/model/bert/encoder/layer.2/attention/self/Transpose_1,CV_DSP_0
204,/model/bert/encoder/layer.2/attention/self/Transpose_2,CV_DSP_1
205,/model/bert/encoder/layer.2/attention/self/MatMul,CV_DSP_1
206,/model/bert/encoder/layer.2/attention/self/value/MatMul,CV_DSP_0
207,/model/bert/encoder/layer.2/attention/self/Div,CV_DSP_1
208,/model/bert/encoder/layer.2/attention/self/value/Add,CV_DSP_0
209,/model/bert/encoder/layer.2/attention/self/Reshape_1,CV_DSP_0
210,/model/bert/encoder/layer.2/attention/self/Transpose,CV_DSP_0
211,/model/bert/encoder/layer.2/attention/self/Add,CV_DSP_1
212,/model/bert/encoder/layer.2/attention/self/Softmax,CV_DSP_0
213,/model/bert/encoder/layer.2/attention/self/MatMul_1,CV_DSP_0
214,/model/bert/encoder/layer.2/attention/self/Transpose_3,CV_DSP_0
215,/model/bert/encoder/layer.2/attention/self/Reshape_3,CV_DSP_0
216,/model/bert/encoder/layer.2/attention/output/dense/MatMul,CV_DSP_0
217,/model/bert/encoder/layer.2/attention/output/dense/Add,CV_DSP_0
218,/model/bert/encoder/layer.2/attention/output/Add,CV_DSP_0
219,/model/bert/encoder/layer.2/attention/output/LayerNorm/ReduceMean,CV_DSP_0
220,/model/bert/encoder/layer.2/attention/output/LayerNorm/Sub,CV_DSP_0
221,/model/bert/encoder/layer.2/attention/output/LayerNorm/Pow,CV_DSP_0
222,/model/bert/encoder/layer.2/attention/output/LayerNorm/ReduceMean_1,CV_DSP_0
223,/model/bert/encoder/layer.2/attention/output/LayerNorm/Add,CV_DSP_0
224,/model/bert/encoder/layer.2/attention/output/LayerNorm/Sqrt,CV_DSP_0
225,/model/bert/encoder/layer.2/attention/output/LayerNorm/Div,CV_DSP_0
226,/model/bert/encoder/layer.2/attention/output/LayerNorm/Mul,CV_DSP_0
227,/model/bert/encoder/layer.2/attention/output/LayerNorm/Add_1,CV_DSP_0
228,/model/bert/encoder/layer.2/intermediate/dense/MatMul,CV_DSP_0
229,/model/bert/encoder/layer.2/intermediate/dense/Add,CV_DSP_0
230,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Div,CV_DSP_0
231,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Erf,CV_DSP_1
232,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Add,CV_DSP_0
233,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Mul,CV_DSP_0
234,/model/bert/encoder/layer.2/intermediate/intermediate_act_fn/Mul_1,CV_DSP_0
235,/model/bert/encoder/layer.2/output/dense/MatMul,CV_DSP_0
236,/model/bert/encoder/layer.2/output/dense/Add,CV_DSP_0
237,/model/bert/encoder/layer.2/output/Add,CV_DSP_0
238,/model/bert/encoder/layer.2/output/LayerNorm/ReduceMean,CV_DSP_0
239,/model/bert/encoder/layer.2/output/LayerNorm/Sub,CV_DSP_0
240,/model/bert/encoder/layer.2/output/LayerNorm/Pow,CV_DSP_0
241,/model/bert/encoder/layer.2/output/LayerNorm/ReduceMean_1,CV_DSP_0
242,/model/bert/encoder/layer.2/output/LayerNorm/Add,CV_DSP_0
243,/model/bert/encoder/layer.2/output/LayerNorm/Sqrt,CV_DSP_0
244,/model/bert/encoder/layer.2/output/LayerNorm/Div,CV_DSP_0
245,/model/bert/encoder/layer.2/output/LayerNorm/Mul,CV_DSP_0
246,/model/bert/encoder/layer.2/output/LayerNorm/Add_1,CV_DSP_0
247,/model/bert/encoder/layer.3/attention/self/query/MatMul,CV_DSP_1
248,/model/bert/encoder/layer.3/attention/self/key/MatMul,CV_DSP_0
249,/model/bert/encoder/layer.3/attention/self/query/Add,CV_DSP_0
250,/model/bert/encoder/layer.3/attention/self/key/Add,CV_DSP_1
251,/model/bert/encoder/layer.3/attention/self/Reshape_2,CV_DSP_0
252,/model/bert/encoder/layer.3/attention/self/Reshape,CV_DSP_1
253,/model/bert/encoder/layer.3/attention/self/Transpose_1,CV_DSP_1
254,/model/bert/encoder/layer.3/attention/self/Transpose_2,CV_DSP_0
255,/model/bert/encoder/layer.3/attention/self/MatMul,CV_DSP_1
256,/model/bert/encoder/layer.3/attention/self/value/MatMul,CV_DSP_0
257,/model/bert/encoder/layer.3/attention/self/Div,CV_DSP_1
258,/model/bert/encoder/layer.3/attention/self/value/Add,CV_DSP_0
259,/model/bert/encoder/layer.3/attention/self/Reshape_1,CV_DSP_0
260,/model/bert/encoder/layer.3/attention/self/Transpose,CV_DSP_0
261,/model/bert/encoder/layer.3/attention/self/Add,CV_DSP_1
262,/model/bert/encoder/layer.3/attention/self/Softmax,CV_DSP_0
263,/model/bert/encoder/layer.3/attention/self/MatMul_1,CV_DSP_0
264,/model/bert/encoder/layer.3/attention/self/Transpose_3,CV_DSP_0
265,/model/bert/encoder/layer.3/attention/self/Reshape_3,CV_DSP_0
266,/model/bert/encoder/layer.3/attention/output/dense/MatMul,CV_DSP_0
267,/model/bert/encoder/layer.3/attention/output/dense/Add,CV_DSP_0
268,/model/bert/encoder/layer.3/attention/output/Add,CV_DSP_0
269,/model/bert/encoder/layer.3/attention/output/LayerNorm/ReduceMean,CV_DSP_0
270,/model/bert/encoder/layer.3/attention/output/LayerNorm/Sub,CV_DSP_0
271,/model/bert/encoder/layer.3/attention/output/LayerNorm/Pow,CV_DSP_0
272,/model/bert/encoder/layer.3/attention/output/LayerNorm/ReduceMean_1,CV_DSP_0
273,/model/bert/encoder/layer.3/attention/output/LayerNorm/Add,CV_DSP_0
274,/model/bert/encoder/layer.3/attention/output/LayerNorm/Sqrt,CV_DSP_0
275,/model/bert/encoder/layer.3/attention/output/LayerNorm/Div,CV_DSP_0
276,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Constant_2,MACA
277,/model/bert/encoder/layer.5/attention/self/Constant,MACA
278,/model/bert/encoder/layer.5/attention/self/Constant_2,MACA
279,/model/bert/encoder/layer.3/attention/output/LayerNorm/Mul,CV_DSP_0
280,/model/bert/encoder/layer.3/attention/output/LayerNorm/Add_1,CV_DSP_0
281,/model/bert/encoder/layer.3/intermediate/dense/MatMul,CV_DSP_0
282,/model/bert/encoder/layer.3/intermediate/dense/Add,CV_DSP_0
283,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Div,CV_DSP_0
284,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Erf,CV_DSP_1
285,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Add,CV_DSP_0
286,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Mul,CV_DSP_0
287,/model/bert/encoder/layer.3/intermediate/intermediate_act_fn/Mul_1,CV_DSP_0
288,/model/bert/encoder/layer.3/output/dense/MatMul,CV_DSP_0
289,/model/bert/encoder/layer.3/output/dense/Add,CV_DSP_0
290,/model/bert/encoder/layer.3/output/Add,CV_DSP_0
291,/model/bert/encoder/layer.3/output/LayerNorm/ReduceMean,CV_DSP_0
292,/model/bert/encoder/layer.3/output/LayerNorm/Sub,CV_DSP_0
293,/model/bert/encoder/layer.3/output/LayerNorm/Pow,CV_DSP_0
294,/model/bert/encoder/layer.3/output/LayerNorm/ReduceMean_1,CV_DSP_0
295,/model/bert/encoder/layer.3/output/LayerNorm/Add,CV_DSP_0
296,/model/bert/encoder/layer.3/output/LayerNorm/Sqrt,CV_DSP_0
297,/model/bert/encoder/layer.3/output/LayerNorm/Div,CV_DSP_0
298,/model/bert/encoder/layer.3/output/LayerNorm/Mul,CV_DSP_0
299,/model/bert/encoder/layer.3/output/LayerNorm/Add_1,CV_DSP_0
300,/model/bert/encoder/layer.4/attention/self/query/MatMul,CV_DSP_0
301,/model/bert/encoder/layer.4/attention/self/key/MatMul,CV_DSP_1
302,/model/bert/encoder/layer.4/attention/self/query/Add,CV_DSP_1
303,/model/bert/encoder/layer.4/attention/self/key/Add,CV_DSP_0
304,/model/bert/encoder/layer.4/attention/self/Reshape_2,CV_DSP_0
305,/model/bert/encoder/layer.4/attention/self/Reshape,CV_DSP_1
306,/model/bert/encoder/layer.4/attention/self/Transpose_1,CV_DSP_1
307,/model/bert/encoder/layer.4/attention/self/Transpose_2,CV_DSP_0
308,/model/bert/encoder/layer.4/attention/self/MatMul,CV_DSP_1
309,/model/bert/encoder/layer.4/attention/self/value/MatMul,CV_DSP_0
310,/model/bert/encoder/layer.4/attention/self/Div,CV_DSP_1
311,/model/bert/encoder/layer.4/attention/self/value/Add,CV_DSP_0
312,/model/bert/encoder/layer.4/attention/self/Reshape_1,CV_DSP_0
313,/model/bert/encoder/layer.4/attention/self/Transpose,CV_DSP_0
314,/model/bert/encoder/layer.4/attention/self/Add,CV_DSP_1
315,/model/bert/encoder/layer.4/attention/self/Softmax,CV_DSP_0
316,/model/bert/encoder/layer.4/attention/self/MatMul_1,CV_DSP_0
317,/model/bert/encoder/layer.4/attention/self/Transpose_3,CV_DSP_0
318,/model/bert/encoder/layer.4/attention/self/Reshape_3,CV_DSP_0
319,/model/bert/encoder/layer.4/attention/output/dense/MatMul,CV_DSP_0
320,/model/bert/encoder/layer.4/attention/output/dense/Add,CV_DSP_0
321,/model/bert/encoder/layer.4/attention/output/Add,CV_DSP_0
322,/model/bert/encoder/layer.4/attention/output/LayerNorm/ReduceMean,CV_DSP_0
323,/model/bert/encoder/layer.4/attention/output/LayerNorm/Sub,CV_DSP_0
324,/model/bert/encoder/layer.4/attention/output/LayerNorm/Pow,CV_DSP_0
325,/model/bert/encoder/layer.4/attention/output/LayerNorm/ReduceMean_1,CV_DSP_0
326,/model/bert/encoder/layer.4/attention/output/LayerNorm/Add,CV_DSP_0
327,/model/bert/encoder/layer.4/attention/output/LayerNorm/Sqrt,CV_DSP_0
328,/model/bert/encoder/layer.4/attention/output/LayerNorm/Div,CV_DSP_0
329,/model/bert/encoder/layer.4/attention/output/LayerNorm/Mul,CV_DSP_0
330,/model/bert/encoder/layer.4/attention/output/LayerNorm/Add_1,CV_DSP_0
331,/model/bert/encoder/layer.4/intermediate/dense/MatMul,CV_DSP_0
332,/model/bert/encoder/layer.4/intermediate/dense/Add,CV_DSP_0
333,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Div,CV_DSP_0
334,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Erf,CV_DSP_1
335,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Add,CV_DSP_0
336,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Mul,CV_DSP_0
337,/model/bert/encoder/layer.4/intermediate/intermediate_act_fn/Mul_1,CV_DSP_0
338,/model/bert/encoder/layer.5/attention/self/Constant_1,MACA
339,/model/bert/encoder/layer.4/output/dense/MatMul,CV_DSP_0
340,/model/bert/encoder/layer.4/output/dense/Add,CV_DSP_0
341,/model/bert/encoder/layer.4/output/Add,CV_DSP_0
342,/model/bert/encoder/layer.4/output/LayerNorm/ReduceMean,CV_DSP_0
343,/model/bert/encoder/layer.4/output/LayerNorm/Sub,CV_DSP_0
344,/model/bert/encoder/layer.4/output/LayerNorm/Pow,CV_DSP_0
345,/model/bert/encoder/layer.4/output/LayerNorm/ReduceMean_1,CV_DSP_0
346,/model/bert/encoder/layer.4/output/LayerNorm/Add,CV_DSP_0
347,/model/bert/encoder/layer.4/output/LayerNorm/Sqrt,CV_DSP_0
348,/model/bert/encoder/layer.4/output/LayerNorm/Div,CV_DSP_0
349,/model/bert/encoder/layer.4/output/LayerNorm/Mul,CV_DSP_0
350,/model/bert/encoder/layer.4/output/LayerNorm/Add_1,CV_DSP_0
351,/model/bert/encoder/layer.5/attention/self/query/MatMul,CV_DSP_0
352,/model/bert/encoder/layer.5/attention/self/key/MatMul,CV_DSP_1
353,/model/bert/encoder/layer.5/attention/self/query/Add,CV_DSP_0
354,/model/bert/encoder/layer.5/attention/self/key/Add,CV_DSP_1
355,/model/bert/encoder/layer.5/attention/self/Reshape_2,CV_DSP_0
356,/model/bert/encoder/layer.5/attention/self/Reshape,CV_DSP_1
357,/model/bert/encoder/layer.5/attention/self/Transpose_1,CV_DSP_0
358,/model/bert/encoder/layer.5/attention/self/Transpose_2,CV_DSP_1
359,/model/bert/encoder/layer.5/attention/self/MatMul,CV_DSP_1
360,/model/bert/encoder/layer.5/attention/self/value/MatMul,CV_DSP_0
361,/model/bert/encoder/layer.5/attention/self/Div,CV_DSP_1
362,/model/bert/encoder/layer.5/attention/self/value/Add,CV_DSP_0
363,/model/bert/encoder/layer.5/attention/self/Reshape_1,CV_DSP_0
364,/model/bert/encoder/layer.5/attention/self/Transpose,CV_DSP_0
365,/model/bert/encoder/layer.5/attention/self/Add,CV_DSP_1
366,/model/bert/encoder/layer.5/attention/self/Softmax,CV_DSP_0
367,/model/bert/encoder/layer.5/attention/self/MatMul_1,CV_DSP_0
